SC,E_E_dmd_excl,theta_ex_d_t,E_p_0,E_p_1,E_p_2,E_p_3,E_E_PV_h,E_E_PV_sell,E_E_PV_chg,E_E_PSS_h,E_E_PSS_max_sup,E_E_srpl,E_E_dmd_incl,E_E_aux_PSS,E_dash_dash_E_PV_chg,E_dash_dash_E_srpl,E_dash_dash_E_SB_sup,E_E_PV_max_sup,E_E_SB_max_sup,E_dash_dash_E_PV_max_sup,E_dash_dash_E_SB_max_sup,E_E_SB_max_chg,E_E_aux_PCS
1.0,1.7960592097133885,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000592097133885,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.6760292268236943,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6800292268236943,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,2.0527407473845503,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0567407473845503,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.7717241639564187,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7757241639564187,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.7155068802988805,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7195068802988805,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.3388534494253695,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3428534494253695,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.13879860188271606,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14279860188271606,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.14659860188271606,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15059860188271607,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.14659860188271606,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15059860188271607,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.13879860188271606,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14279860188271606,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,3.670988035599299,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.674988035599299,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.5582074223128988,1.6,0.013457378689296844,0.0,0.0,0.0,0.007832194397170762,0.0,0.0,0.0,0.007832194397170762,0.0,1.5862074223128988,0.028,0.0,0.0,0.0,0.007832194397170762,0.0,0.013053657328617938,0.0,0.6,0.025
1.0,1.4089243903163662,1.6,0.25580424472280416,0.0,0.0,0.0,0.166326864446592,0.0,0.0,0.0,0.166326864446592,0.0,1.4369243903163662,0.028,0.0,0.0,0.0,0.166326864446592,0.0,0.24813011738112,0.0,0.6,0.025
1.0,0.744326695572272,3.1,1.1666005780850865,0.0,0.0,0.0,0.7723266955722721,0.0,0.2553858011516983,0.0,1.0277124967239704,0.2553858011516983,0.7723266955722721,0.028,1.3125,1.5,0.0,1.0277124967239704,0.0,1.1316025607425337,0.0,1.0215432046067932,0.025
1.0,0.7939396154554179,4.9,1.6324507003602555,0.0,0.0,0.0,0.8219396154554179,0.0,0.6463506344102936,0.0,2.502618398783177,0.6463506344102936,0.8219396154554179,0.028,1.3125,1.5,0.0,1.4682902498657115,1.0343281489174656,1.5834771793494478,1.2823878450435544,2.118149118572489,0.025
1.0,0.24565434265175096,5.8,1.866964049565414,0.0,0.0,0.0,0.273654342651751,0.0,1.416426907224739,0.0,3.9590995844616694,1.416426907224739,0.273654342651751,0.028,1.3420269072247388,1.5302840074099888,0.0,1.69008124987649,2.269018334585179,1.8109551280784515,2.548736753420697,3.246529975180516,0.025
1.0,0.1518761300212442,6.2,1.9373613579418203,0.0,0.0,0.0,0.1798761300212442,0.0,1.5767833742522321,0.0,5.25906743870578,1.5767833742522321,0.1798761300212442,0.028,1.5023833742522321,1.6947521787202382,0.0,1.7566595042734763,3.502407934432304,1.8792405172035656,3.8137517276228756,1.97131386404996,0.025
1.0,0.5095958875970017,6.5,1.2133734068338118,0.0,0.0,0.0,0.5375958875970017,0.0,0.5343520119160756,0.0,5.905576790502432,0.5343520119160756,0.5375958875970017,0.028,1.3125,1.5,0.0,1.0719478995130773,4.833628890989355,1.1769722046287974,5.179106554860877,0.5343520119160756,0.025
1.0,0.2556733612410048,6.7,0.752802986831074,0.0,0.0,0.0,0.28367336124100484,5.551115123125783e-17,0.35269006355448324,0.0,5.855340325694926,0.3526900635544833,0.28367336124100484,0.028,1.3124999999999998,1.5,0.0,0.6363634247954881,5.218976900899438,0.7302188972261417,5.574335282973783,0.35269006355448324,0.025
1.0,0.1955668690077479,6.5,0.3772936923557357,0.0,0.0,0.0,0.2235668690077479,0.0,0.057658640537689126,0.0,5.500202410444875,0.057658640537689126,0.2235668690077479,0.028,1.3125,1.5,0.0,0.281225509545437,5.218976900899438,0.3659748815850636,5.574335282973783,0.057658640537689126,0.025
1.0,0.3004798416034412,6.2,0.1755413389165498,0.0,0.0,0.0,0.10216505924943196,0.0,0.0,0.22631478235400926,5.3211419601488705,0.0,0.32847984160344124,0.028,0.0,0.0,1.5,0.10216505924943196,5.218976900899438,0.17027509874905328,5.574335282973783,0.6,0.025
1.0,0.488468855252908,5.5,0.013292755734822373,0.0,0.0,0.0,0.00773638383766662,0.0,0.0,0.5087324714152414,3.8520493902598547,0.0,0.516468855252908,0.028,0.0,0.0,1.5,0.00773638383766662,3.844313006422188,0.012893973062777701,4.164423596330449,0.6,0.025
1.0,1.2334956817820375,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2614956817820375,2.411410658138779,0.0,1.2614956817820375,0.028,0.0,0.0,1.5153801864431153,0.0,2.411410658138779,0.0,2.6947801621936196,0.6,0.025
1.0,1.3903707594130077,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201255092816093,0.9201255092816093,0.0,1.4183707594130077,0.028,0.0,0.0,1.5,0.0,0.9201255092816093,0.0,1.1652569325965223,0.6,0.025
1.0,1.4169908095143768,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4209908095143768,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.3598822725546615,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3638822725546615,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.7482150903953562,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7522150903953562,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.5399602746172938,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5439602746172938,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.7152352946507323,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7192352946507323,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.33882400305191274,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34282400305191274,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.13876915550925928,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14276915550925928,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.14656915550925925,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15056915550925926,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.14656915550925925,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15056915550925926,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.13876915550925928,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14276915550925928,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,3.6997119016510736,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037119016510736,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.3784442949960385,2.9,0.01341747009427273,0.0,0.0,0.0,0.007808967594866727,0.0,0.0,0.0,0.007808967594866727,0.0,1.4064442949960385,0.028,0.0,0.0,0.0,0.007808967594866727,0.0,0.013014945991444546,0.0,0.6,0.025
1.0,1.4099114735520195,3.5,0.29435634907748465,0.0,0.0,0.0,0.20278751714003107,0.0,0.0,0.0,0.20278751714003107,0.0,1.4379114735520195,0.028,0.0,0.0,0.0,0.20278751714003107,0.0,0.2855256586051601,0.0,0.6,0.025
1.0,0.8383675668664909,4.7,0.7286609242652107,0.0,0.0,0.0,0.6135310691238229,0.0,0.0,0.0,0.6135310691238229,0.0,0.866367566866491,0.028,0.0,0.0,0.0,0.6135310691238229,0.0,0.7068010965372543,0.0,0.6,0.025
1.0,0.7941285024152944,5.8,1.321978310651353,0.0,0.0,0.0,0.8221285024152944,0.0,0.35253248488322253,0.0,1.174660987298517,0.35253248488322253,0.8221285024152944,0.028,1.3125000000000002,1.5,0.0,1.174660987298517,0.0,1.2823189613318122,0.0,1.4101299395328901,0.025
1.0,0.2456248962782942,6.6,1.2365333624293937,0.0,0.0,0.0,0.2736248962782942,0.0,0.8202265312393048,0.0,2.1281795764350644,0.8202265312393048,0.2736248962782942,0.028,1.3125,1.5,0.0,1.093851427517599,1.0343281489174656,1.1994373615565117,1.2823878450435544,2.687956059267132,0.025
1.0,0.32219844151468163,7.1,1.0141104968194,0.0,0.0,0.0,0.35019844151468166,0.0,0.5332965608522657,0.0,3.1525133369521265,0.5332965608522657,0.35019844151468166,0.028,1.3125,1.5,0.0,0.8834950023669473,2.269018334585179,0.9836871819148179,2.548736753420697,1.2470240011677405,0.025
1.0,0.5108764412235449,7.7,0.6220416753215313,0.0,0.0,0.0,0.5126959144353381,0.0,0.0,0.026180526788206815,3.9888980321261065,0.0,0.5388764412235449,0.028,0.0,0.0,1.5,0.5126959144353381,3.4762021176907685,0.6033804250618853,3.7868739668623266,0.6,0.025
1.0,0.25564391486754806,8.2,0.5950734027108208,0.0,0.0,0.0,0.2836439148675481,0.0,0.20354675574621056,0.0,2.5177567654070256,0.20354675574621056,0.2836439148675481,0.028,1.3125,1.5,0.0,0.48719067061375865,2.030566094793267,0.5772212006294961,2.30417035363412,0.5125487634706813,0.025
1.0,0.19553742263429108,7.7,0.481510194541016,0.0,0.0,0.0,0.22353742263429108,0.0,0.15625084385287477,0.0,3.6236740718340137,0.15625084385287477,0.22353742263429108,0.028,1.3125,1.5,0.0,0.37978826648716585,3.243885805346848,0.46706488870478546,3.548600825996767,0.2510321763972883,0.025
1.0,0.4636621838632324,7.6,0.18711951937410823,0.0,0.0,0.0,0.10890356027573098,0.0,0.0,0.38275862358750146,4.530982857656763,0.0,0.4916621838632324,0.028,0.0,0.0,1.5,0.10890356027573098,4.422079297381032,0.18150593379288496,4.757004407570289,0.6,0.025
1.0,0.5194109494443138,6.9,0.013292755734822373,0.0,0.0,0.0,0.00773638383766662,0.0,0.0,0.5396745656066472,3.019286616310795,0.0,0.5474109494443138,0.028,0.0,0.0,1.5,0.00773638383766662,3.0115502324731285,0.012893973062777701,3.3103079307416703,0.6,0.025
1.0,1.3281254264380415,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3561254264380416,1.5515482575325834,0.0,1.3561254264380416,0.028,0.0,0.0,1.6124363348082478,0.0,1.5515482575325834,0.0,1.8128700077257265,0.6,0.025
1.0,1.3918522981387835,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09866876169036758,0.09866876169036758,0.0,1.4198522981387836,0.028,0.0,0.0,1.5,0.0,0.09866876169036758,0.0,0.16444793615061262,0.6,0.025
1.0,1.4582217941921816,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4622217941921816,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.3729180032717816,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3769180032717816,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.704033283018213,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.708033283018213,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.498549894022256,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.502549894022256,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.715424181610609,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719424181610609,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.33886083175561643,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34286083175561644,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.13880598421296297,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14280598421296298,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.14660598421296298,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15060598421296298,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.14660598421296298,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15060598421296298,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.13880598421296297,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14280598421296298,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,3.6909818073741665,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6949818073741665,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.3871575921312655,2.9,0.013342641478602516,0.0,0.0,0.0,0.007765417340546663,0.0,0.0,0.0,0.007765417340546663,0.0,1.4151575921312656,0.028,0.0,0.0,0.0,0.007765417340546663,0.0,0.012942362234244439,0.0,0.6,0.025
1.0,1.3023186664806292,3.6,0.1923294856959668,0.0,0.0,0.0,0.11193576067505268,0.0,0.0,0.0,0.11193576067505268,0.0,1.3303186664806292,0.028,0.0,0.0,0.0,0.11193576067505268,0.0,0.1865596011250878,0.0,0.6,0.025
1.0,0.7171542618324457,4.8,0.9214951719977819,0.0,0.0,0.0,0.7451542618324457,0.0,0.05074979708445637,0.0,0.7959040589169021,0.05074979708445637,0.7451542618324457,0.028,1.3125,1.5,0.0,0.7959040589169021,0.0,0.8938503168378483,0.0,0.2029991883378255,0.025
1.0,0.7939469977856648,5.5,1.416159263705209,0.0,0.0,0.0,0.8219469977856648,0.0,0.4417856258635364,0.0,2.298060772566667,0.4417856258635364,0.8219469977856648,0.028,1.3125,1.5,0.0,1.2637326236492012,1.0343281489174656,1.3736744857940526,1.2823878450435544,1.4477712006496366,0.025
1.0,0.2456617249819979,5.2,1.6551118816659016,0.0,0.0,0.0,0.2736617249819979,0.0,1.2160603371035283,0.0,3.7587403966707056,1.2160603371035283,0.2736617249819979,0.028,1.3125,1.5,0.0,1.4897220620855263,2.269018334585179,1.6054585252159244,2.548736753420697,2.843551859424654,0.025
1.0,0.40401380090164485,5.6,1.259880883912506,0.0,0.0,0.0,0.4320138009016449,0.0,0.6839185450586075,0.0,4.592134463651021,0.6839185450586075,0.4320138009016449,0.028,1.3124999999999998,1.5,0.0,1.1159323459602524,3.4762021176907685,1.2220844573951306,3.7868739668623266,0.9795217142641469,0.025
1.0,0.7228654224428719,5.0,0.4166118326666528,0.0,0.0,0.0,0.31841064074448683,0.0,0.0,0.4324547816983851,4.9649588525812165,0.0,0.7508654224428719,0.028,0.0,0.0,1.5,0.31841064074448683,4.64654821183673,0.4041134776866532,4.987228935217159,0.6,0.025
1.0,0.25568074357125176,5.1,0.3600455570397205,0.0,0.0,0.0,0.2649130855703157,0.0,0.0,0.018767658000936105,3.510426215589957,0.0,0.2836807435712518,0.028,0.0,0.0,1.5,0.2649130855703157,3.245513130019641,0.3492441903285289,3.5502698769432217,0.6,0.025
1.0,0.1955742513379948,4.8,0.26816033825563224,0.0,0.0,0.0,0.17801263990526414,0.0,0.0,0.04556161143273066,1.970516134800097,0.0,0.2235742513379948,0.028,0.0,0.0,1.5,0.17801263990526414,1.7925034948948328,0.26011552810796323,2.060003584507521,0.6,0.025
1.0,0.6372719519350364,4.4,0.15640007858386812,0.0,0.0,0.0,0.09102484573581122,0.0,0.0,0.32033788903905136,0.41136273477486257,0.0,0.6652719519350364,0.028,0.0,0.0,1.5,0.09102484573581122,0.32033788903905136,0.15170807622635205,0.5338964817317523,0.6,0.025
1.0,0.6855298433968995,3.5,0.013297744309200391,0.0,0.0,0.0,0.007739287187954626,0.0,0.0,0.0,0.007739287187954626,0.0,0.7135298433968995,0.028,0.0,0.0,0.0,0.007739287187954626,0.0,0.012898811979924377,0.0,0.6,0.025
1.0,1.6844705169449945,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6884705169449945,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.6216912678190414,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6256912678190414,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.783185363708323,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.787185363708323,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.683494323651698,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.687494323651698,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,2.0683177677373603,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0723177677373603,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.7609158160067575,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7649158160067575,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.7152426769809793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7192426769809793,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.33890330089141885,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34290330089141885,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.13884845334876544,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14284845334876545,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.14664845334876545,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15064845334876545,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.14664845334876545,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15064845334876545,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.13884845334876544,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14284845334876545,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,3.6542800339225576,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6582800339225576,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.6663968174943102,0.1,0.013542184453723089,0.0,0.0,0.0,0.007881551352066836,0.0,0.0,0.0,0.007881551352066836,0.0,1.6943968174943103,0.028,0.0,0.0,0.0,0.007881551352066836,0.0,0.013135918920111395,0.0,0.6,0.025
1.0,1.4091180500253642,-0.1,0.44997399124472576,0.0,0.0,0.0,0.3499629022196994,0.0,0.0,0.0,0.3499629022196994,0.0,1.4371180500253642,0.028,0.0,0.0,0.0,0.3499629022196994,0.0,0.43647477150738395,0.0,0.6,0.025
1.0,0.7702501230854103,1.4,1.2332142290235193,0.0,0.0,0.0,0.7982501230854103,0.0,0.29246223401358284,0.0,1.0907123570989932,0.29246223401358284,0.7982501230854103,0.028,1.3125,1.5,0.0,1.0907123570989932,0.0,1.1962178021528136,0.0,1.1698489360543314,0.025
1.0,0.7942078002548006,2.5,1.522902978392269,0.0,0.0,0.0,0.8222078002548007,0.0,0.5424776915596875,0.0,2.399013640731954,0.5424776915596875,0.8222078002548007,0.028,1.3125,1.5,0.0,1.3646854918144882,1.0343281489174656,1.4772158890405007,1.2823878450435544,1.777748149455659,0.025
1.0,0.24570419411780037,4.1,1.9733263482381236,0.0,0.0,0.0,0.2737041941178004,0.0,1.5169691997284047,0.0,4.0596917284313845,1.5169691997284047,0.2737041941178004,0.028,1.4425691997284047,1.6334043074137483,0.0,1.7906733938462052,2.269018334585179,1.9141265577909796,2.548736753420697,3.2574694762632923,0.025
1.0,0.30251755803829433,3.8,2.0381936245318,0.0,0.0,0.0,0.33051755803829436,0.0,1.5215040623626555,0.0,5.443346158761356,1.5215040623626555,0.33051755803829436,0.028,1.4471040623626552,1.6380554485770824,0.0,1.8520216204009499,3.5913245383604058,1.977047815795846,3.904948244472211,1.8749316718409508,0.025
1.0,0.5103007390630512,3.8,1.7536913386742008,0.0,0.0,0.0,0.5383007390630512,0.0,1.044652844488074,0.0,6.4551286242629455,1.044652844488074,0.5383007390630512,0.028,1.3125,1.5,0.0,1.5829535835511253,4.87217504071182,1.7010805985139745,5.218641067396739,1.044652844488074,0.025
1.0,0.2557232127070542,3.7,0.6060677200457941,0.0,0.0,0.0,0.28372321270705425,0.0,0.21386533352625547,0.0,5.716565447132748,0.21386533352625547,0.28372321270705425,0.028,1.3125,1.5,0.0,0.4975885462333097,5.218976900899438,0.5878856884444202,5.574335282973783,0.21386533352625547,0.025
1.0,0.19561672047379727,3.7,0.3112263372467061,0.0,0.0,0.0,0.21874230845107226,0.0,0.0,0.004874412022725011,5.437719209350511,0.0,0.22361672047379727,0.028,0.0,0.0,1.5,0.21874230845107226,5.218976900899438,0.3018895471293049,5.574335282973783,0.6,0.025
1.0,0.39974533370453436,2.9,0.18452879195901217,0.0,0.0,0.0,0.10739575692014507,0.0,0.0,0.3203495767843893,3.9517087633423333,0.0,0.4277453337045344,0.028,0.0,0.0,1.5,0.10739575692014507,3.844313006422188,0.1789929282002418,4.164423596330449,0.6,0.025
1.0,0.6035678236795285,1.9,0.013302732883578404,0.0,0.0,0.0,0.00774219053824263,0.0,0.0,0.6238256331412859,2.4191528486770215,0.0,0.6315678236795286,0.028,0.0,0.0,1.5,0.00774219053824263,2.411410658138779,0.01290365089707105,2.6947801621936196,0.6,0.025
1.0,1.5366071535780588,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357972135770928,0.9357972135770928,0.0,1.5646071535780588,0.028,0.0,0.0,1.5,0.0,0.9357972135770928,0.0,1.1813304754636849,0.6,0.025
1.0,1.6279945957480706,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6319945957480706,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.7346429029572723,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7386429029572723,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.7018722321921147,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7058722321921147,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,2.126321485379331,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.130321485379331,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.8478750560916497,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8518750560916497,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.7155034794501152,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7195034794501152,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.2483477897685185,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523477897685185,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.13884778976851853,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14284778976851853,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.14664778976851853,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15064778976851853,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.14664778976851853,-2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15064778976851853,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.13884778976851853,-2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14284778976851853,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.14664778976851853,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15064778976851853,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.27429682625947854,-1.9,0.02240952691129967,0.0,0.0,0.0,0.013042344662376406,0.0,0.0,0.0,0.013042344662376406,0.0,0.30229682625947857,0.028,0.0,0.0,0.0,0.013042344662376406,0.0,0.021737241103960678,0.0,0.6,0.025
1.0,5.213590674170593,-1.3,0.7782613209030317,0.0,0.0,0.0,0.660440644244042,0.0,0.0,0.0,0.660440644244042,0.0,5.241590674170593,0.028,0.0,0.0,0.0,0.660440644244042,0.0,0.7549134812759406,0.0,0.6,0.025
1.0,2.561645080610719,1.0,1.504205356724484,0.0,0.0,0.0,1.3470022161221806,0.0,0.0,0.0,1.3470022161221806,0.0,2.589645080610719,0.028,0.0,0.0,0.0,1.3470022161221806,0.0,1.4590791960227494,0.0,0.6,0.025
